Postal Code,Municipality,Neighborhood,Latitude,Longitude,Area,Job_places,Population,Adult_population,Average_income_inhabitant,Median_income_inhabitant,Households_total,Average_size_household,Average_income_household,Median_income_household
03810,Lohja,Ikkala,60.487410837868453,24.112263629251707,46090266,78,595,482,22391,19978,287,2.1,38370,33751
03850,Lohja,Pusula,60.529610319746325,23.981737658514518,197571333,307,1641,1388,21994,19618,767,2.1,38787,32542
03870,Lohja,Hyönölä,60.465868151260544,23.923062019607855,17043082,46,188,159,24433,21099,89,2.1,43782,40856
04130,Sipoo,Sipoo,60.369900745285065,25.274469400607011,111819888,2063,7295,5493,27244,24405,3230,2.2,47651,40400
04150,Sipoo,Martinkylä,60.390147483687969,25.221880473758844,12584512,172,644,496,27674,24908,251,2.5,54702,48156
04170,Sipoo,Paippinen,60.450303650563576,25.239807657004807,50709197,170,1266,949,27265,25520,484,2.6,53779,51757
04200,Kerava,Kerava Keskus,60.406763056813283,25.097154689021764,7796822,4593,11413,9597,24678,22302,6162,1.8,38434,31320
04220,Kerava,Ahjo-Kaskela,60.401913046077254,25.144189327521769,6796192,1458,5165,3875,26847,24695,2308,2.2,46312,39797
04230,Kerava,Pihkaniitty,60.419278176037871,25.095297318771639,3862102,397,7711,5836,26993,25252,3365,2.3,47520,43489
04240,Sipoo,Talma,60.408020288706638,25.177382747723115,19182866,282,1230,937,28157,26124,473,2.6,56260,54427
04250,Kerava,Alikerava,60.390208954216867,25.115209798795195,8694533,3283,4654,3835,23133,22287,2428,1.9,36379,31976
04260,Kerava,Savio,60.380685055702806,25.088438982493404,6167624,1419,6406,5060,24879,23320,3141,2.0,41431,34941
04300,Tuusula,Hyrylä,60.41054299531897,25.005506893816253,32639870,5914,10259,7935,28433,24993,4752,2.2,47998,39108
04310,Tuusula,Tuusula Keskus,60.418469147568004,25.051654521846658,7525292,698,2558,1971,32349,27063,1053,2.4,60482,52061
04320,Tuusula,Riihikallio,60.377366022498059,25.016518463149698,6476510,661,4984,3752,27421,25021,2284,2.2,46669,40552
04330,Tuusula,Lahela,60.389032042536137,24.98163714446228,5097480,163,2347,1603,32382,29572,834,2.8,64003,60804
04340,Tuusula,Mattila,60.407634015402849,25.073585889810456,3779745,202,2212,1728,28510,25367,981,2.2,50233,43625
04350,Tuusula,Nahkela,60.402303128151253,24.92309941386554,18403908,57,519,417,29030,25416,202,2.6,61585,57830
04360,Tuusula,Ruotsinkylä-Kiilinmäki,60.354016200716863,24.978949586021535,26391787,2077,1235,956,27597,24952,473,2.6,55468,49850
04370,Tuusula,Rusutjärvi,60.43542234772972,24.956292483942413,16964196,129,766,597,35103,26299,295,2.6,70426,55288
04380,Tuusula,Tuomala,60.458862742230387,25.053239829981749,17016960,90,587,453,29777,25030,228,2.6,59654,52673
04390,Tuusula,Jäniksenlinna,60.488620081553393,24.979015425242721,14343572,113,469,352,28002,26882,182,2.6,53754,50643
04400,Järvenpää,Loutti,60.470230523610113,25.077459980197997,9973207,3908,10155,8353,25501,23047,5540,1.8,39651,32279
04410,Järvenpää,Järvenpää Keskus,60.488424840964655,25.094813801717095,6330516,3016,11079,8249,24296,22948,5686,1.9,38964,33633
04420,Järvenpää,Kyrölä,60.457905437874096,25.107607244012012,3646558,345,3970,2958,27457,26039,1707,2.3,49704,46405
04430,Järvenpää,Kinnari-Mikonkorpi,60.4740810997631,25.121581627590285,19467815,1443,9044,6955,28114,26065,3900,2.3,50736,45978
04440,Järvenpää,Jamppa,60.49458565326254,25.065327418816356,7588907,2481,4501,3649,22918,20993,2371,1.9,35180,27757
04460,Järvenpää,Nummenkylä,60.507912961021454,25.089659254032263,3430979,137,1965,1402,28257,27094,802,2.5,50107,46560
04480,Mäntsälä,Haarajoki,60.5057568683036,25.161558876116057,22071608,368,2445,1645,29040,27008,821,3.0,59025,55706
04500,Tuusula,Kellokoski,60.535103416899659,25.107245519415972,33033624,1604,5980,4345,26178,24868,2386,2.5,47864,44799
04530,Mäntsälä,Ohkola,60.581772039955617,25.133135712541602,49606151,96,920,665,26041,24245,344,2.7,50834,47717
04600,Mäntsälä,Mäntsälä Keskus,60.633984567194155,25.320260838985206,35784851,3252,9339,7265,23732,21693,4495,2.1,38937,32935
04620,Mäntsälä,Kaunismäki,60.653534841073245,25.299313988648088,18368977,155,2075,1357,28872,27440,737,2.8,53266,50721
04630,Mäntsälä,Sääksjärvi,60.595604914893627,25.414677818642364,65573374,92,866,659,24350,22108,342,2.5,47067,42799
04660,Mäntsälä,Numminen,60.565946433418716,25.2780750774648,76183414,425,1680,1263,25555,24779,642,2.6,50280,48265
04680,Mäntsälä,Hirvihaara,60.625799222392644,25.222379185582827,45618798,224,669,482,25267,24194,255,2.6,48324,45600
04740,Mäntsälä,Sälinkää,60.698881679593143,25.223357289891943,102464955,177,1174,893,22842,21975,478,2.5,42910,40208
04770,Mäntsälä,Sahakylä,60.76233238782055,25.20556617948716,34340248,33,206,158,22331,20678,88,2.3,41845,38478
04820,Mäntsälä,Kaukalampi,60.702629486274482,25.375777831372552,27211154,44,304,215,28718,25581,119,2.6,53926,50494
04840,Mäntsälä,Hautjärvi,60.722635427104748,25.475986338809058,34732675,39,236,202,26245,22154,110,2.1,48233,40589
04920,Mäntsälä,Saarentaus,60.73233011036033,25.393566110360375,24258042,155,345,262,23714,22977,147,2.3,42793,39182
04940,Mäntsälä,Levanto,60.764376975903609,25.439412248192767,19899941,26,299,225,24115,21489,119,2.5,44640,41750
05100,Nurmijärvi,Röykkä,60.48772855084254,24.637244100522988,40546257,316,2272,1678,26690,25083,898,2.5,49973,47389
05200,Nurmijärvi,Rajamäki,60.527657243952291,24.757634387642049,63350031,2102,6852,4875,26251,24966,2818,2.4,46392,43441
05250,Nurmijärvi,Kiljava,60.499421994011996,24.70813122155689,8121138,103,171,145,23460,23132,77,2.2,44257,41449
05400,Tuusula,Jokela,60.551483517952136,24.96445045488603,32172195,808,6580,4866,26144,24729,2762,2.4,46938,43055
05430,Tuusula,Nuppulinna,60.529286543378987,25.02767906735161,17700415,102,1027,773,27014,24815,408,2.5,52691,48896
05440,Hyvinkää,Hyvinkää,60.600421895705558,24.882675431492828,4026928,24,658,317,32257,30421,236,2.8,63520,63252
05450,Nurmijärvi,Nukari,60.531352369905932,24.904870599790982,38978219,206,1073,798,26047,23975,405,2.6,51384,47864
05460,Hyvinkää,Hakalanmäki-Hakala,60.613098711598774,24.865551652037645,2680016,1490,3288,2593,24475,23552,1566,2.1,40982,37316
05470,Hyvinkää,Palopuro,60.589632627831726,24.935210391585752,14712822,43,327,256,24129,23236,135,2.4,45986,40253
05510,Hyvinkää,Päivärinta,60.592536362352909,25.02557542823531,20547955,87,427,382,23175,20613,217,1.9,40093,33204
05620,Hyvinkää,Noppo,60.571444040674564,24.781218058531756,28696229,392,1309,983,27292,25800,495,2.6,54785,53596
05720,Hyvinkää,Kytäjä,60.600138066037658,24.642280507861656,75446137,112,564,423,28832,24798,217,2.6,55873,52151
05800,Hyvinkää,Hyvinkää Keskus,60.642709909371355,24.852623089857296,49800091,6974,9669,8318,23342,20477,5731,1.7,33987,27010
05810,Hyvinkää,Martti,60.622903540621259,24.893128145758677,4970612,663,5822,3977,28272,25931,2280,2.5,51003,46460
05820,Hyvinkää,Mustamännistö,60.644691083734052,24.89278882131407,48042497,698,5124,3968,26196,23198,2275,2.3,45834,38076
05830,Hyvinkää,Kirjavatolppa-Kruununpuisto,60.61524762106658,24.843943023164336,4698772,3745,7097,5869,25655,23274,3563,2.0,42235,35343
05840,Hyvinkää,Hyvinkäänkylä-Vehkoja,60.60041337661287,24.823009001612913,24883543,928,3723,2940,25401,23066,1717,2.2,43373,35845
05850,Hyvinkää,Hyvinkää, sairaala-alue,60.609551833333335,24.828548166666668,112332,1391,0,0,0,0,0,0.0,0,0
05860,Hyvinkää,Talvisilta,60.626428616022096,24.819386295580095,1533167,67,1387,1142,23406,22359,666,2.1,39745,35972
05880,Hyvinkää,Paavola-Vaivero,60.647696585603079,24.830583731517507,6066503,313,3395,2820,20685,18913,1811,1.8,31684,27027
05900,Hyvinkää,Vieremä,60.634581715415095,24.842266677206844,1915999,1134,3916,3383,23939,21119,2150,1.8,37062,29868
05950,Hyvinkää,Ridasjärvi,60.654057127436225,25.027035920539721,51179919,153,382,314,24819,23643,163,2.2,44932,41512
06100,Porvoo,Porvoo Keskus,60.397421421472963,25.661843014019553,15752089,7868,18569,15089,26405,22924,9441,1.9,42310,33750
06150,Porvoo,Kevätkumpu,60.390261859583546,25.702023857981871,8931437,3955,5827,4730,23390,21535,2863,2.0,38128,32125
06200,Porvoo,Porvoo itäinen,60.328061239809252,25.78298415280101,166036534,354,2610,2066,26003,23758,1070,2.4,49219,45090
06400,Porvoo,Gammelbacka,60.367818600755122,25.624077604530452,7146238,704,7408,5610,24967,22888,3476,2.1,40939,34770
06450,Porvoo,Eestinmäki-Ernestas,60.376355815104127,25.604610723958306,4764472,821,2036,1595,27510,24733,945,2.2,46909,41141
06500,Porvoo,Saksala-Suomenkylä,60.431644853824409,25.614147483852673,73536191,213,2114,1676,27166,24303,862,2.5,53537,49065
06530,Porvoo,Kerkkoo,60.459080863481226,25.628099885665545,19706813,132,803,610,26478,25532,319,2.5,50921,47526
06650,Porvoo,Hamari,60.3614477069971,25.633228747813419,1413808,94,1446,1128,27269,24817,615,2.4,50419,45544
06750,Porvoo,Tolkkinen,60.3420563037974,25.584142301424066,13524358,255,1800,1274,28218,25744,681,2.6,53635,51021
06830,Porvoo,Kulloonkylä,60.345065217118908,25.4880652025052,35670263,147,1091,802,28580,26140,421,2.6,55786,51680
06850,Porvoo,Kulloo,60.307545981566868,25.512864442396314,14639721,2485,20,17,0,0,8,0,0,0
06880,Sipoo,Kärrby,60.253993471176535,25.487050322352921,24416848,31,330,279,28119,24402,151,2.2,52153,46399
06950,Porvoo,Emäsalo,60.257720012801116,25.625588917168685,36772859,93,373,317,25947,23327,178,2.1,44892,41274
07110,Porvoo,Hinthaara,60.4022867069893,25.489350338709684,36685001,175,1557,1083,28082,25667,559,2.8,54711,51185
07130,Porvoo,Anttila,60.384688636824215,25.416934135135133,27053435,59,654,493,25214,23139,260,2.5,48182,44888
07150,Pornainen,Laukkoski,60.436901912431104,25.391699707899534,45165305,192,1022,692,26834,24700,388,2.6,50932,45628
07170,Pornainen,Keski-Pornainen,60.478561140292854,25.368451454416654,44447548,525,2481,1788,25372,24176,964,2.6,47648,44682
07190,Pornainen,Halkia,60.519218523976477,25.290084058479536,52796356,200,1441,1078,24688,24011,536,2.7,50010,48778
07220,Porvoo,Kaarenkylä,60.475779599397562,25.52748683132528,23983354,38,300,243,25164,22417,133,2.3,44874,43182
07230,Askola,Askola,60.504370425017733,25.521624938877039,38808070,504,1588,1179,25374,23259,656,2.4,45343,40044
07280,Porvoo,Ilola,60.471503955742868,25.766680592202317,72875960,90,915,681,24933,23723,366,2.5,47460,44755
07310,Porvoo,Sannainen,60.411879670378667,25.787952376391996,16868732,67,422,316,24862,24972,152,2.8,52935,49492
07320,Porvoo,Jakari-Sannäs,60.405810197740131,25.89993406214688,26274114,55,443,339,26611,24806,185,2.4,48716,46078
07350,Porvoo,Gäddrag,60.297927985436935,25.885700432038842,4031562,6,74,65,25034,21511,34,2.2,43994,38276
07360,Porvoo,Tirmo,60.251256873595551,25.92134399719102,6301849,2,37,39,24664,23012,20,0,0,0
07370,Porvoo,Pellinki,60.2241073513072,25.934681437908488,15410233,20,135,119,22013,19703,68,2.0,39691,31890
07390,Porvoo,Suurpellinki,60.207254344262395,25.843172576502742,9682078,31,126,95,20845,19712,48,2.6,41636,34795
07410,Porvoo,Kråkö,60.343026506787332,25.652891671945707,5306627,30,306,258,26978,22348,145,2.1,47937,41891
07450,Porvoo,Voolahti,60.291126502824852,25.824713536723156,12996759,94,418,334,34008,23609,169,2.4,66056,45969
07500,Askola,Askola Kirkonkylä,60.532101889289962,25.605039664259955,19721977,327,1154,849,24673,23223,474,2.4,43974,39228
07510,Askola,Askola,60.523411222081258,25.550840748730931,27645847,175,684,523,25558,23680,287,2.4,46875,44401
07530,Askola,Askola,60.5726229742647,25.561323027573529,36357560,23,286,248,25224,22778,136,2.1,44892,39041
07550,Pukkila,Torpinkylä,60.620481158671616,25.497774031365321,19930636,41,296,237,22659,21154,122,2.4,44491,39652
07560,Pukkila,Pukkila Keskus,60.647885799485792,25.56746171362466,84634656,339,1351,1070,23187,21177,619,2.1,39628,33964
07565,Pukkila,Kantele,60.665609658374855,25.682715698175805,37583166,42,248,221,22677,18411,111,2.2,43786,36858
07580,Askola,Askola,60.55170455128205,25.674990032051284,9041129,30,77,57,28700,24996,36,2.1,46520,37561
07590,Askola,Askola,60.518182924130741,25.705856582718617,34071648,113,631,479,24521,23458,254,2.5,46667,44848
07600,Myrskylä,Myrskylä Keskus,60.650283593305154,25.859973465563723,159486724,370,1728,1388,21667,19916,792,2.1,37786,32956
07680,Askola,Askola,60.571076226252131,25.735230462867033,57038931,59,529,414,23256,21144,225,2.4,42837,37753
07690,Myrskylä,Kankkila,60.61665232075471,25.745813728301886,28851681,14,131,123,21033,17777,64,2.0,40051,34834
07700,Loviisa,Koskenkylän saha-alue,60.505586941054808,25.932845983453969,40960505,154,1205,910,24757,23625,546,2.2,41698,37779
07720,Loviisa,Malmgård,60.54167022292993,25.94983148407643,20643142,23,81,69,20952,18094,37,2.2,38065,35623
07740,Loviisa,Gammelby,60.47269401651846,25.906301817026684,62041276,123,414,340,24798,22219,183,2.3,45471,43276
07750,Loviisa,Isnäs,60.343799168449152,26.04195549893047,70843165,58,528,442,22301,20547,259,2.0,37791,33023
07780,Loviisa,Härkäpää,60.300996467078114,25.971307811385497,30131552,23,166,144,24372,18697,91,1.8,38260,28443
07800,Lapinjärvi,Lapinjärvi Keskus,60.624401881679361,26.204913147582698,29536990,300,881,733,20908,19519,438,2.0,33036,28325
07810,Lapinjärvi,Ingermaninkylä,60.619002586666682,26.134327300000013,42359764,79,281,220,23023,20380,132,2.1,38610,33268
07820,Lapinjärvi,Porlammi,60.679648572390562,26.011094487093168,61592766,110,491,426,24521,18907,248,2.0,40808,28477
07830,Lapinjärvi,Pukaro,60.676775936475394,26.234836813524627,43231383,132,275,226,26110,20634,127,2.2,46895,33633
07840,Lapinjärvi,Lindkoski,60.631586772277245,26.270020739273939,34902230,63,210,163,24325,21557,93,2.3,44013,33432
07850,Lapinjärvi,Heikinkylä,60.58621767661694,26.254820293532365,43855906,42,303,253,22188,17969,131,2.3,42929,38318
07870,Loviisa,Skinnarby,60.547993766854,26.1910127219101,50945839,68,441,362,23553,21688,196,2.3,44701,40841
07880,Loviisa,Liljendal Keskus,60.564787441926349,26.051340199008486,91938364,278,1022,822,22938,20288,470,2.1,40374,33880
07890,Loviisa,Mickelspiltom,60.620850796610235,26.007010325423707,35568682,34,198,168,22318,20436,88,2.2,42312,35245
07900,Loviisa,Loviisa Keskus,60.418490034249274,26.290002836751388,136796419,2773,4131,3454,22410,20254,2270,1.8,34034,27573
07910,Loviisa,Valko,60.395271146915569,26.24741056818181,15990474,201,1069,933,22146,20458,559,1.9,35966,30861
07920,Loviisa,Etelä-Harju,60.441709285390729,26.225961343148345,1690604,103,1411,1174,24316,21755,697,2.0,41046,35672
07930,Loviisa,Pernaja Kirkonkylä,60.434825775109175,26.049275620815155,39434091,143,652,532,24064,21712,297,2.1,41245,35438
07940,Loviisa,Määrlahti,60.453323205729191,26.25518255468749,11480723,83,969,839,21413,17999,556,1.7,30807,23750
07945,Loviisa,Kuggom,60.495676015037553,26.181495681203032,39192139,79,471,395,23706,21229,214,2.2,43097,37383
07955,Loviisa,Tesjoki,60.470496509290605,26.334587644425667,72765443,234,1177,938,23441,21446,533,2.2,40428,36774
07960,Loviisa,Ahvenkoski,60.490555991967852,26.441022779116466,19786700,19,115,101,23974,20937,61,1.9,39830,32152
07970,Loviisa,Ruotsinpyhtää Keskus,60.524080216582149,26.453169583756342,37225374,81,561,476,21710,19634,294,1.9,35471,31053
07980,Loviisa,Kuninkaankylä,60.577836212978376,26.467322196339424,61997424,30,277,243,20990,18860,153,1.8,33512,28989
07990,Loviisa,Ruotsinkylä-Koskisto,60.618458937500016,26.462616843750002,55465922,40,295,246,22282,18798,130,2.3,43308,34692
08100,Lohja,Lohja Keskus,60.255809385191917,24.01623293435253,64420323,5062,7884,6833,24045,20691,4459,1.7,36521,28853
08150,Lohja,Keskilohja,60.24141772396252,24.083431300313276,8203062,1503,5351,3958,26401,24129,2252,2.4,47334,42831
08200,Lohja,Ojamo,60.229128013084136,24.028057345794416,3904856,1565,3771,3030,21467,20296,1999,1.9,32621,28308
08350,Lohja,Routio,60.287603767309122,24.046346183440431,20224584,222,2353,1909,24258,21111,1253,1.9,37549,29905
08360,Lohja,Kisakallio,60.322022174999994,24.040879399999998,454968,99,0,0,0,0,0,0.0,0,0
08450,Lohja,Hormajärvi,60.271255764060342,23.992997459533587,18915696,178,295,237,27024,21445,117,2.2,47823,39595
08480,Lohja,Karstu,60.301887552995353,23.934723200460837,16699048,27,258,203,26067,24788,108,2.4,49725,48231
08500,Lohja,Ventelä-Millola,60.29891909964703,24.141568431181263,92224567,1706,6482,4985,25530,23667,2788,2.3,45112,40229
08680,Lohja,Muijala,60.289232243881067,24.206091567307716,25356886,478,1799,1314,28115,26349,703,2.6,53734,52220
08700,Lohja,Virkkala,60.199326246440272,24.002130750273835,62950530,1112,7430,5819,24256,22496,3423,2.2,41448,36473
08800,Lohja,Kirkniemi,60.207806500859995,23.884288942896454,78642781,822,1600,1228,26095,24932,659,2.4,48744,44362
09120,Lohja,Karjalohja,60.250681645261849,23.711333019950104,114279012,355,1227,975,23479,20624,574,2.1,39662,32954
09220,Lohja,Sammatti,60.334449980565836,23.820485962853645,86075354,344,1670,1262,23465,22528,714,2.3,41517,37765
09430,Lohja,Saukkola,60.375572548605227,23.977921109044829,67498367,352,1665,1331,24531,22699,756,2.2,43840,38726
09520,Lohja,Millola,60.340669370820649,24.02577679635257,16120058,14,111,108,24783,22412,57,1.9,44873,36786
09630,Lohja,Koisjärvi,60.383326886363662,24.112640049825178,40896991,52,479,383,23735,22548,198,2.4,45591,41136
09810,Lohja,Nummi-Oinola,60.409547805721147,23.8896899123957,65507678,194,988,801,23091,21096,475,2.1,39216,33339
09930,Lohja,Leppäkorpi,60.464121690121786,23.808799782138014,60285562,38,307,250,21922,18554,143,2.1,39204,33403
10120,Inkoo,Tähtelä,60.0933742328431,24.039025067401955,51719371,94,612,506,24111,22116,264,2.3,45681,41562
10140,Inkoo,Päivölä,60.108937988479255,24.095215011520747,18712158,28,299,240,27689,26068,125,2.4,53368,51387
10160,Inkoo,Degerby,60.061668271466893,24.18627132423968,63578869,134,889,674,30044,27161,351,2.5,57523,53135
10210,Inkoo,Inkoo Keskus,60.036874551600448,24.030698734669468,72304103,796,2741,2201,25685,22635,1294,2.1,43348,37479
10230,Inkoo,Inkoo Asemanseutu,60.0783421846435,23.913530925045702,39537407,60,384,295,23966,22861,151,2.5,45506,43063
10250,Inkoo,Fagervik,60.010560857740579,23.838067081590005,29496775,13,128,113,29171,21504,67,1.9,45823,34789
10270,Inkoo,Barösund,59.957428811536317,23.901321964591702,42867822,14,136,117,22369,19289,64,2.1,42316,34338
10300,Raasepori,Karjaa Keskus,60.081564938291848,23.686549557417248,166632317,1779,7310,5959,22312,20474,3614,2.0,36361,30462
10320,Raasepori,Bäljars,60.0584757282609,23.650425639751546,3589943,348,1319,1038,21177,19724,642,2.1,34175,29404
10330,Raasepori,Pinjainen,60.085247635964976,23.637965418859661,12010283,335,613,486,22786,22149,281,2.2,39726,35847
10350,Raasepori,Meltolan sairaala-alue,60.109189866666682,23.797958933333327,1753237,81,11,55,17920,16307,2,0,0,0
10360,Raasepori,Mustio,60.155775165141876,23.838918864592877,93056415,312,1287,1040,25037,22328,587,2.2,44168,37813
10380,Raasepori,Kaunislahti,60.066338483146,23.81402584269663,19536059,5,109,90,22469,22669,46,2.3,42569,40426
10410,Raasepori,Åminnefors,60.095198577127633,23.582859571808527,9260389,134,356,318,20284,17846,192,1.8,32749,28745
10420,Raasepori,Pohjankuru,60.100542752571059,23.486883644283157,99573362,330,1757,1449,24146,18779,855,2.0,39169,29428
10440,Raasepori,Bollsta,60.112946384083031,23.521720885813163,10775861,124,330,283,20731,18268,164,2.0,34671,31704
10470,Raasepori,Fiskari,60.129507950959464,23.55293976759064,26405658,171,548,419,21685,19009,253,2.2,35705,28683
10480,Raasepori,Antskog,60.17617346084333,23.588435253012037,28035161,5,122,95,21923,20218,52,2.3,41783,38597
